image_id,gt_id,class_id,x1,y1,x2,y2,width,height,area,size_bin,perturbation,o2m_rank_candidate_0,o2m_rank_runner_up_0,o2m_rank_candidate_p,o2m_rank_flip,o2m_rank_margin_0,o2m_positive_count_0,o2m_positive_count_p,o2m_set_jaccard,stride_0,stride_p,stride_flip,valid_perturbations
967f89b2c,0,3,470.0,566.0,485.0,575.0,15.0,9.0,135.0,t_8_16,right_1px,7159,7160,7159,0,0.4832572824622571,3,3,1.0,8,8,0,4
967f89b2c,0,3,470.0,566.0,485.0,575.0,15.0,9.0,135.0,t_8_16,up_1px,7159,7160,7159,0,0.4832572824622571,3,3,1.0,8,8,0,4
967f89b2c,0,3,470.0,566.0,485.0,575.0,15.0,9.0,135.0,t_8_16,down_1px,7159,7160,11779,1,0.4832572824622571,3,3,1.0,8,16,1,4
9999937_00000_d_0000025__0_250,0,6,208.0,505.0,226.0,553.0,18.0,48.0,864.0,s_16_32,left_1px,6627,6626,6626,1,0.07145248079901279,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,0,6,208.0,505.0,226.0,553.0,18.0,48.0,864.0,s_16_32,right_1px,6627,6626,6627,0,0.07145248079901279,10,10,0.8181818181818182,8,8,0,4
9999937_00000_d_0000025__0_250,0,6,208.0,505.0,226.0,553.0,18.0,48.0,864.0,s_16_32,up_1px,6627,6626,6627,0,0.07145248079901279,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,0,6,208.0,505.0,226.0,553.0,18.0,48.0,864.0,s_16_32,down_1px,6627,6626,6627,0,0.07145248079901279,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,1,6,556.0,659.0,572.0,703.0,16.0,44.0,704.0,s_16_32,left_1px,12135,12085,12085,1,0.028518248173607128,10,10,0.5384615384615384,16,16,0,4
9999937_00000_d_0000025__0_250,1,6,556.0,659.0,572.0,703.0,16.0,44.0,704.0,s_16_32,right_1px,12135,12085,12135,0,0.028518248173607128,10,10,0.42857142857142855,16,16,0,4
9999937_00000_d_0000025__0_250,1,6,556.0,659.0,572.0,703.0,16.0,44.0,704.0,s_16_32,up_1px,12135,12085,12135,0,0.028518248173607128,10,10,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,1,6,556.0,659.0,572.0,703.0,16.0,44.0,704.0,s_16_32,down_1px,12135,12085,12135,0,0.028518248173607128,10,9,0.9,16,16,0,4
9999937_00000_d_0000025__0_250,2,6,628.0,615.0,644.0,665.0,16.0,50.0,800.0,s_16_32,left_1px,12039,8079,7979,1,0.06449322424316947,10,10,0.6666666666666666,16,8,1,4
9999937_00000_d_0000025__0_250,2,6,628.0,615.0,644.0,665.0,16.0,50.0,800.0,s_16_32,right_1px,12039,8079,11989,1,0.06449322424316947,10,10,0.6666666666666666,16,16,0,4
9999937_00000_d_0000025__0_250,2,6,628.0,615.0,644.0,665.0,16.0,50.0,800.0,s_16_32,up_1px,12039,8079,8079,1,0.06449322424316947,10,9,0.9,16,8,1,4
9999937_00000_d_0000025__0_250,2,6,628.0,615.0,644.0,665.0,16.0,50.0,800.0,s_16_32,down_1px,12039,8079,12039,0,0.06449322424316947,10,9,0.9,16,16,0,4
9999937_00000_d_0000025__0_250,3,6,622.0,541.0,636.0,587.0,14.0,46.0,644.0,s_16_32,left_1px,6978,12944,6978,0,0.4891557179201696,9,9,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,3,6,622.0,541.0,636.0,587.0,14.0,46.0,644.0,s_16_32,right_1px,6978,12944,6978,0,0.4891557179201696,9,10,0.5833333333333334,8,8,0,4
9999937_00000_d_0000025__0_250,3,6,622.0,541.0,636.0,587.0,14.0,46.0,644.0,s_16_32,up_1px,6978,12944,6978,0,0.4891557179201696,9,9,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,3,6,622.0,541.0,636.0,587.0,14.0,46.0,644.0,s_16_32,down_1px,6978,12944,6978,0,0.4891557179201696,9,9,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,4,6,677.0,553.0,695.0,595.0,18.0,42.0,756.0,s_16_32,left_1px,11792,7085,11792,0,0.1062900363426873,10,10,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,4,6,677.0,553.0,695.0,595.0,18.0,42.0,756.0,s_16_32,right_1px,11792,7085,11792,0,0.1062900363426873,10,10,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,4,6,677.0,553.0,695.0,595.0,18.0,42.0,756.0,s_16_32,up_1px,11792,7085,11792,0,0.1062900363426873,10,10,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,4,6,677.0,553.0,695.0,595.0,18.0,42.0,756.0,s_16_32,down_1px,11792,7085,11792,0,0.1062900363426873,10,10,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,5,6,706.0,556.0,724.0,600.0,18.0,44.0,792.0,s_16_32,left_1px,7189,7389,11794,1,0.0009735124583824072,10,10,1.0,8,16,1,4
9999937_00000_d_0000025__0_250,5,6,706.0,556.0,724.0,600.0,18.0,44.0,792.0,s_16_32,right_1px,7189,7389,7389,1,0.0009735124583824072,10,10,0.6666666666666666,8,8,0,4
9999937_00000_d_0000025__0_250,5,6,706.0,556.0,724.0,600.0,18.0,44.0,792.0,s_16_32,up_1px,7189,7389,7089,1,0.0009735124583824072,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,5,6,706.0,556.0,724.0,600.0,18.0,44.0,792.0,s_16_32,down_1px,7189,7389,7489,1,0.0009735124583824072,10,10,0.8181818181818182,8,8,0,4
9999937_00000_d_0000025__0_250,6,6,731.0,552.0,747.0,602.0,16.0,50.0,800.0,s_16_32,left_1px,11846,7292,7292,1,0.03972666423940404,10,10,0.8181818181818182,16,8,1,4
9999937_00000_d_0000025__0_250,6,6,731.0,552.0,747.0,602.0,16.0,50.0,800.0,s_16_32,right_1px,11846,7292,11846,0,0.03972666423940404,10,9,0.5833333333333334,16,16,0,4
9999937_00000_d_0000025__0_250,6,6,731.0,552.0,747.0,602.0,16.0,50.0,800.0,s_16_32,up_1px,11846,7292,11796,1,0.03972666423940404,10,10,0.8181818181818182,16,16,0,4
9999937_00000_d_0000025__0_250,6,6,731.0,552.0,747.0,602.0,16.0,50.0,800.0,s_16_32,down_1px,11846,7292,11846,0,0.03972666423940404,10,10,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,7,6,618.0,514.0,632.0,550.0,14.0,36.0,504.0,s_16_32,left_1px,12919,6678,6677,1,0.19548563607053213,9,9,1.0,32,8,1,4
9999937_00000_d_0000025__0_250,7,6,618.0,514.0,632.0,550.0,14.0,36.0,504.0,s_16_32,right_1px,12919,6678,12919,0,0.19548563607053213,9,10,0.9,32,32,0,4
9999937_00000_d_0000025__0_250,7,6,618.0,514.0,632.0,550.0,14.0,36.0,504.0,s_16_32,up_1px,12919,6678,12919,0,0.19548563607053213,9,9,1.0,32,32,0,4
9999937_00000_d_0000025__0_250,7,6,618.0,514.0,632.0,550.0,14.0,36.0,504.0,s_16_32,down_1px,12919,6678,12919,0,0.19548563607053213,9,9,1.0,32,32,0,4
9999937_00000_d_0000025__0_250,8,6,631.0,496.0,647.0,530.0,16.0,34.0,544.0,s_16_32,left_1px,6479,6280,6280,1,0.023019704127304183,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,8,6,631.0,496.0,647.0,530.0,16.0,34.0,544.0,s_16_32,right_1px,6479,6280,6379,1,0.023019704127304183,10,8,0.8,8,8,0,4
9999937_00000_d_0000025__0_250,8,6,631.0,496.0,647.0,530.0,16.0,34.0,544.0,s_16_32,up_1px,6479,6280,6279,1,0.023019704127304183,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,8,6,631.0,496.0,647.0,530.0,16.0,34.0,544.0,s_16_32,down_1px,6479,6280,6479,0,0.023019704127304183,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,9,6,612.0,486.0,628.0,526.0,16.0,40.0,640.0,s_16_32,left_1px,6377,11588,6377,0,0.17203810665736505,8,10,0.6363636363636364,8,8,0,4
9999937_00000_d_0000025__0_250,9,6,612.0,486.0,628.0,526.0,16.0,40.0,640.0,s_16_32,right_1px,6377,11588,6477,1,0.17203810665736505,8,10,0.8,8,8,0,4
9999937_00000_d_0000025__0_250,9,6,612.0,486.0,628.0,526.0,16.0,40.0,640.0,s_16_32,up_1px,6377,11588,6377,0,0.17203810665736505,8,8,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,9,6,612.0,486.0,628.0,526.0,16.0,40.0,640.0,s_16_32,down_1px,6377,11588,6477,1,0.17203810665736505,8,8,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,10,6,596.0,499.0,606.0,535.0,10.0,36.0,360.0,s_16_32,left_1px,11587,11637,6574,1,0.10973147375832414,7,10,0.5454545454545454,16,8,1,4
9999937_00000_d_0000025__0_250,10,6,596.0,499.0,606.0,535.0,10.0,36.0,360.0,s_16_32,right_1px,11587,11637,11587,0,0.10973147375832414,7,7,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,10,6,596.0,499.0,606.0,535.0,10.0,36.0,360.0,s_16_32,up_1px,11587,11637,11587,0,0.10973147375832414,7,7,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,10,6,596.0,499.0,606.0,535.0,10.0,36.0,360.0,s_16_32,down_1px,11587,11637,6575,1,0.10973147375832414,7,6,0.8571428571428571,16,8,1,4
9999937_00000_d_0000025__0_250,11,6,622.0,454.99993896484375,636.0,489.0,14.0,34.00006103515625,476.0008544921875,s_16_32,left_1px,11489,6078,11489,0,0.5813027347356017,6,6,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,11,6,622.0,454.99993896484375,636.0,489.0,14.0,34.00006103515625,476.0008544921875,s_16_32,right_1px,11489,6078,11489,0,0.5813027347356017,6,9,0.5,16,16,0,4
9999937_00000_d_0000025__0_250,11,6,622.0,454.99993896484375,636.0,489.0,14.0,34.00006103515625,476.0008544921875,s_16_32,up_1px,11489,6078,11489,0,0.5813027347356017,6,5,0.8333333333333334,16,16,0,4
9999937_00000_d_0000025__0_250,11,6,622.0,454.99993896484375,636.0,489.0,14.0,34.00006103515625,476.0008544921875,s_16_32,down_1px,11489,6078,11489,0,0.5813027347356017,6,6,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,12,6,645.0,451.0,659.0,487.0,14.0,36.0,504.0,s_16_32,left_1px,5881,5981,5781,1,0.014521944721541129,8,8,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,12,6,645.0,451.0,659.0,487.0,14.0,36.0,504.0,s_16_32,right_1px,5881,5981,5981,1,0.014521944721541129,8,8,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,12,6,645.0,451.0,659.0,487.0,14.0,36.0,504.0,s_16_32,up_1px,5881,5981,5881,0,0.014521944721541129,8,8,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,12,6,645.0,451.0,659.0,487.0,14.0,36.0,504.0,s_16_32,down_1px,5881,5981,6081,1,0.014521944721541129,8,7,0.875,8,8,0,4
9999937_00000_d_0000025__0_250,13,6,618.0,436.0,632.0,470.00006103515625,14.0,34.00006103515625,476.0008544921875,s_16_32,left_1px,5577,5677,5577,0,0.018949695796186015,8,8,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,13,6,618.0,436.0,632.0,470.00006103515625,14.0,34.00006103515625,476.0008544921875,s_16_32,right_1px,5577,5677,5678,1,0.018949695796186015,8,10,0.8,8,8,0,4
9999937_00000_d_0000025__0_250,13,6,618.0,436.0,632.0,470.00006103515625,14.0,34.00006103515625,476.0008544921875,s_16_32,up_1px,5577,5677,5577,0,0.018949695796186015,8,10,0.8,8,8,0,4
9999937_00000_d_0000025__0_250,13,6,618.0,436.0,632.0,470.00006103515625,14.0,34.00006103515625,476.0008544921875,s_16_32,down_1px,5577,5677,5577,0,0.018949695796186015,8,8,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,14,6,648.0,407.0,660.0,435.0,12.0,28.0,336.0,s_16_32,left_1px,5281,5381,5281,0,0.07383257705712347,4,5,0.8,8,8,0,4
9999937_00000_d_0000025__0_250,14,6,648.0,407.0,660.0,435.0,12.0,28.0,336.0,s_16_32,right_1px,5281,5381,5281,0,0.07383257705712347,4,7,0.5714285714285714,8,8,0,4
9999937_00000_d_0000025__0_250,14,6,648.0,407.0,660.0,435.0,12.0,28.0,336.0,s_16_32,up_1px,5281,5381,5281,0,0.07383257705712347,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,14,6,648.0,407.0,660.0,435.0,12.0,28.0,336.0,s_16_32,down_1px,5281,5381,5281,0,0.07383257705712347,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,15,6,637.0,387.0,645.0,417.0,8.0,30.0,240.0,t_8_16,left_1px,5080,5180,,1,0.03480455586881723,4,0,0.0,8,,1,4
9999937_00000_d_0000025__0_250,15,6,637.0,387.0,645.0,417.0,8.0,30.0,240.0,t_8_16,right_1px,5080,5180,5080,0,0.03480455586881723,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,15,6,637.0,387.0,645.0,417.0,8.0,30.0,240.0,t_8_16,up_1px,5080,5180,5080,0,0.03480455586881723,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,15,6,637.0,387.0,645.0,417.0,8.0,30.0,240.0,t_8_16,down_1px,5080,5180,5180,1,0.03480455586881723,4,3,0.75,8,8,0,4
9999937_00000_d_0000025__0_250,16,6,625.0,388.0,635.0,416.0,10.0,28.0,280.0,s_16_32,left_1px,4978,5078,5178,1,0.0546217199982978,5,5,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,16,6,625.0,388.0,635.0,416.0,10.0,28.0,280.0,s_16_32,right_1px,4978,5078,4978,0,0.0546217199982978,5,5,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,16,6,625.0,388.0,635.0,416.0,10.0,28.0,280.0,s_16_32,up_1px,4978,5078,4978,0,0.0546217199982978,5,6,0.8333333333333334,8,8,0,4
9999937_00000_d_0000025__0_250,16,6,625.0,388.0,635.0,416.0,10.0,28.0,280.0,s_16_32,down_1px,4978,5078,4978,0,0.0546217199982978,5,5,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,17,6,657.0,365.0,665.0,391.0,8.0,26.0,208.0,t_8_16,left_1px,4682,4782,4682,0,0.35046795178552004,4,3,0.75,8,8,0,4
9999937_00000_d_0000025__0_250,17,6,657.0,365.0,665.0,391.0,8.0,26.0,208.0,t_8_16,right_1px,4682,4782,4682,0,0.35046795178552004,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,17,6,657.0,365.0,665.0,391.0,8.0,26.0,208.0,t_8_16,up_1px,4682,4782,4682,0,0.35046795178552004,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,17,6,657.0,365.0,665.0,391.0,8.0,26.0,208.0,t_8_16,down_1px,4682,4782,4782,1,0.35046795178552004,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,18,6,649.0,344.9999694824219,657.0,371.0000305175781,8.0,26.00006103515625,208.00048828125,t_8_16,left_1px,4481,4581,4481,0,0.21591182083917942,4,3,0.75,8,8,0,4
9999937_00000_d_0000025__0_250,18,6,649.0,344.9999694824219,657.0,371.0000305175781,8.0,26.00006103515625,208.00048828125,t_8_16,right_1px,4481,4581,4581,1,0.21591182083917942,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,18,6,649.0,344.9999694824219,657.0,371.0000305175781,8.0,26.00006103515625,208.00048828125,t_8_16,up_1px,4481,4581,4481,0,0.21591182083917942,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,18,6,649.0,344.9999694824219,657.0,371.0000305175781,8.0,26.00006103515625,208.00048828125,t_8_16,down_1px,4481,4581,4481,0,0.21591182083917942,4,5,0.8,8,8,0,4
9999937_00000_d_0000025__0_250,19,6,644.0,327.0,652.0,355.0,8.0,28.0,224.0,t_8_16,left_1px,11090,11040,4180,1,0.45526623890025447,2,5,0.4,16,8,1,4
9999937_00000_d_0000025__0_250,19,6,644.0,327.0,652.0,355.0,8.0,28.0,224.0,t_8_16,right_1px,11090,11040,4281,1,0.45526623890025447,2,5,0.4,16,8,1,4
9999937_00000_d_0000025__0_250,19,6,644.0,327.0,652.0,355.0,8.0,28.0,224.0,t_8_16,up_1px,11090,11040,11090,0,0.45526623890025447,2,2,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,19,6,644.0,327.0,652.0,355.0,8.0,28.0,224.0,t_8_16,down_1px,11090,11040,11090,0,0.45526623890025447,2,1,0.5,16,16,0,4
9999937_00000_d_0000025__0_250,20,6,660.0,349.9999694824219,670.0,376.0000305175781,10.0,26.00006103515625,260.0006103515625,s_16_32,left_1px,4583,4483,4482,1,0.39723516164746653,4,6,0.6666666666666666,8,8,0,4
9999937_00000_d_0000025__0_250,20,6,660.0,349.9999694824219,670.0,376.0000305175781,10.0,26.00006103515625,260.0006103515625,s_16_32,right_1px,4583,4483,4583,0,0.39723516164746653,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,20,6,660.0,349.9999694824219,670.0,376.0000305175781,10.0,26.00006103515625,260.0006103515625,s_16_32,up_1px,4583,4483,4583,0,0.39723516164746653,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,20,6,660.0,349.9999694824219,670.0,376.0000305175781,10.0,26.00006103515625,260.0006103515625,s_16_32,down_1px,4583,4483,4583,0,0.39723516164746653,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,21,6,633.0,328.0,641.0,356.0,8.0,28.0,224.0,t_8_16,left_1px,4379,4279,4179,1,0.10254615968221974,3,3,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,21,6,633.0,328.0,641.0,356.0,8.0,28.0,224.0,t_8_16,right_1px,4379,4279,4379,0,0.10254615968221974,3,3,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,21,6,633.0,328.0,641.0,356.0,8.0,28.0,224.0,t_8_16,up_1px,4379,4279,4379,0,0.10254615968221974,3,3,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,21,6,633.0,328.0,641.0,356.0,8.0,28.0,224.0,t_8_16,down_1px,4379,4279,4379,0,0.10254615968221974,3,4,0.75,8,8,0,4
9999937_00000_d_0000025__0_250,22,6,668.0,291.0,674.0,317.0,6.0,26.0,156.0,t_8_16,left_1px,3783,3883,3783,0,0.13336740498064736,6,6,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,22,6,668.0,291.0,674.0,317.0,6.0,26.0,156.0,t_8_16,right_1px,3783,3883,3884,1,0.13336740498064736,6,6,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,22,6,668.0,291.0,674.0,317.0,6.0,26.0,156.0,t_8_16,up_1px,3783,3883,3783,0,0.13336740498064736,6,5,0.8333333333333334,8,8,0,4
9999937_00000_d_0000025__0_250,22,6,668.0,291.0,674.0,317.0,6.0,26.0,156.0,t_8_16,down_1px,3783,3883,3783,0,0.13336740498064736,6,5,0.8333333333333334,8,8,0,4
9999937_00000_d_0000025__0_250,23,6,656.0,299.0,662.0,323.0,6.0,24.0,144.0,t_8_16,left_1px,10991,3982,3782,1,0.04529834155468481,5,5,1.0,16,8,1,4
9999937_00000_d_0000025__0_250,23,6,656.0,299.0,662.0,323.0,6.0,24.0,144.0,t_8_16,right_1px,10991,3982,10991,0,0.04529834155468481,5,5,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,23,6,656.0,299.0,662.0,323.0,6.0,24.0,144.0,t_8_16,up_1px,10991,3982,3782,1,0.04529834155468481,5,5,1.0,16,8,1,4
9999937_00000_d_0000025__0_250,23,6,656.0,299.0,662.0,323.0,6.0,24.0,144.0,t_8_16,down_1px,10991,3982,10991,0,0.04529834155468481,5,4,0.8,16,16,0,4
9999937_00000_d_0000025__0_250,24,6,647.0,291.0,653.0,317.0,6.0,26.0,156.0,t_8_16,left_1px,3780,3880,3780,0,0.033927551350992964,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,24,6,647.0,291.0,653.0,317.0,6.0,26.0,156.0,t_8_16,right_1px,3780,3880,3880,1,0.033927551350992964,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,24,6,647.0,291.0,653.0,317.0,6.0,26.0,156.0,t_8_16,up_1px,3780,3880,3780,0,0.033927551350992964,10,8,0.8,8,8,0,4
9999937_00000_d_0000025__0_250,24,6,647.0,291.0,653.0,317.0,6.0,26.0,156.0,t_8_16,down_1px,3780,3880,3780,0,0.033927551350992964,10,8,0.8,8,8,0,4
9999937_00000_d_0000025__0_250,25,6,668.0,272.0,674.0,290.0,6.0,18.0,108.0,t_8_16,left_1px,3484,3584,3484,0,0.5984008080787961,2,2,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,25,6,668.0,272.0,674.0,290.0,6.0,18.0,108.0,t_8_16,right_1px,3484,3584,3584,1,0.5984008080787961,2,2,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,25,6,668.0,272.0,674.0,290.0,6.0,18.0,108.0,t_8_16,up_1px,3484,3584,3484,0,0.5984008080787961,2,2,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,25,6,668.0,272.0,674.0,290.0,6.0,18.0,108.0,t_8_16,down_1px,3484,3584,3484,0,0.5984008080787961,2,2,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,26,6,660.0,272.0,666.0,292.0,6.0,20.0,120.0,t_8_16,left_1px,10891,3583,10891,0,0.1511086372823366,3,3,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,26,6,660.0,272.0,666.0,292.0,6.0,20.0,120.0,t_8_16,right_1px,10891,3583,10891,0,0.1511086372823366,3,3,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,26,6,660.0,272.0,666.0,292.0,6.0,20.0,120.0,t_8_16,up_1px,10891,3583,3583,1,0.1511086372823366,3,4,0.75,16,8,1,4
9999937_00000_d_0000025__0_250,26,6,660.0,272.0,666.0,292.0,6.0,20.0,120.0,t_8_16,down_1px,10891,3583,10891,0,0.1511086372823366,3,3,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,27,6,654.0,272.0,662.0,294.0,8.0,22.0,176.0,t_8_16,left_1px,3482,3682,3482,0,0.38130253204847925,3,3,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,27,6,654.0,272.0,662.0,294.0,8.0,22.0,176.0,t_8_16,right_1px,3482,3682,3482,0,0.38130253204847925,3,3,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,27,6,654.0,272.0,662.0,294.0,8.0,22.0,176.0,t_8_16,up_1px,3482,3682,12720,1,0.38130253204847925,3,4,0.75,8,32,1,4
9999937_00000_d_0000025__0_250,27,6,654.0,272.0,662.0,294.0,8.0,22.0,176.0,t_8_16,down_1px,3482,3682,3482,0,0.38130253204847925,3,3,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,28,6,714.0,471.0,724.0,507.0,10.0,36.0,360.0,s_16_32,left_1px,12897,6289,12897,0,0.17866701374541935,4,5,0.8,32,32,0,4
9999937_00000_d_0000025__0_250,28,6,714.0,471.0,724.0,507.0,10.0,36.0,360.0,s_16_32,right_1px,12897,6289,6290,1,0.17866701374541935,4,8,0.5,32,8,1,4
9999937_00000_d_0000025__0_250,28,6,714.0,471.0,724.0,507.0,10.0,36.0,360.0,s_16_32,up_1px,12897,6289,6189,1,0.17866701374541935,4,5,0.8,32,8,1,4
9999937_00000_d_0000025__0_250,28,6,714.0,471.0,724.0,507.0,10.0,36.0,360.0,s_16_32,down_1px,12897,6289,12897,0,0.17866701374541935,4,4,1.0,32,32,0,4
9999937_00000_d_0000025__0_250,29,6,709.0,464.0,717.0,502.0,8.0,38.0,304.0,s_16_32,left_1px,11494,5889,11494,0,0.4425580670132119,4,2,0.5,16,16,0,4
9999937_00000_d_0000025__0_250,29,6,709.0,464.0,717.0,502.0,8.0,38.0,304.0,s_16_32,right_1px,11494,5889,11494,0,0.4425580670132119,4,4,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,29,6,709.0,464.0,717.0,502.0,8.0,38.0,304.0,s_16_32,up_1px,11494,5889,11494,0,0.4425580670132119,4,4,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,29,6,709.0,464.0,717.0,502.0,8.0,38.0,304.0,s_16_32,down_1px,11494,5889,11494,0,0.4425580670132119,4,4,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,30,6,697.0,439.0,711.0,477.0,14.0,38.0,532.0,s_16_32,left_1px,5787,5688,5787,0,0.1019472938945664,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,30,6,697.0,439.0,711.0,477.0,14.0,38.0,532.0,s_16_32,right_1px,5787,5688,5688,1,0.1019472938945664,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,30,6,697.0,439.0,711.0,477.0,14.0,38.0,532.0,s_16_32,up_1px,5787,5688,5787,0,0.1019472938945664,10,8,0.8,8,8,0,4
9999937_00000_d_0000025__0_250,30,6,697.0,439.0,711.0,477.0,14.0,38.0,532.0,s_16_32,down_1px,5787,5688,5787,0,0.1019472938945664,10,10,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,31,6,729.0,378.0,739.0,410.0,10.0,32.0,320.0,s_16_32,left_1px,5091,4791,5091,0,0.0808974022324947,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,31,6,729.0,378.0,739.0,410.0,10.0,32.0,320.0,s_16_32,right_1px,5091,4791,5091,0,0.0808974022324947,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,31,6,729.0,378.0,739.0,410.0,10.0,32.0,320.0,s_16_32,up_1px,5091,4791,4791,1,0.0808974022324947,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,31,6,729.0,378.0,739.0,410.0,10.0,32.0,320.0,s_16_32,down_1px,5091,4791,5091,0,0.0808974022324947,4,4,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,32,6,703.0,365.0,715.0,393.0,12.0,28.0,336.0,s_16_32,left_1px,11194,4788,4888,1,0.2807515235737303,5,5,1.0,16,8,1,4
9999937_00000_d_0000025__0_250,32,6,703.0,365.0,715.0,393.0,12.0,28.0,336.0,s_16_32,right_1px,11194,4788,11194,0,0.2807515235737303,5,5,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,32,6,703.0,365.0,715.0,393.0,12.0,28.0,336.0,s_16_32,up_1px,11194,4788,11194,0,0.2807515235737303,5,4,0.8,16,16,0,4
9999937_00000_d_0000025__0_250,32,6,703.0,365.0,715.0,393.0,12.0,28.0,336.0,s_16_32,down_1px,11194,4788,11194,0,0.2807515235737303,5,5,1.0,16,16,0,4
9999937_00000_d_0000025__0_250,33,6,696.0,381.0000305175781,708.0,405.0000305175781,12.0,24.0,288.0,s_16_32,left_1px,4987,4887,11243,1,0.2026031191527645,3,4,0.75,8,16,1,4
9999937_00000_d_0000025__0_250,33,6,696.0,381.0000305175781,708.0,405.0000305175781,12.0,24.0,288.0,s_16_32,right_1px,4987,4887,4987,0,0.2026031191527645,3,5,0.6,8,8,0,4
9999937_00000_d_0000025__0_250,33,6,696.0,381.0000305175781,708.0,405.0000305175781,12.0,24.0,288.0,s_16_32,up_1px,4987,4887,4987,0,0.2026031191527645,3,3,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,33,6,696.0,381.0000305175781,708.0,405.0000305175781,12.0,24.0,288.0,s_16_32,down_1px,4987,4887,4987,0,0.2026031191527645,3,3,1.0,8,8,0,4
9999937_00000_d_0000025__0_250,34,5,695.0,392.0,709.0,412.0,14.0,20.0,280.0,s_16_32,left_1px,11293,5087,11293,0,0.8391869010113419,3,1,0.3333333333333333,16,16,0,4
